frame_index,timestamp_s,trigger,trigger_reason,k0_count,k0_grid_coverage,k0_median_fb,degradation_score,valid_models,learned_eligible,classical_eligible,learned_added,classical_added,learned_alive,classical_alive,master_pool_hash,classical_pool_hash
4092,204.6,1,KLT_HEALTH_TRIGGER,350,0.875,0.013177506625652313,0.4818039928942899,F;H,135,390,26,256,180,535,571433904656d04c2666bcc487a19b1338ad7cd790d56b82898e30f14a6ef93b,d81cc6a8052dd7747fb406ef304fd96b554cafddd48d5b18eedb6aa82cade77c
4093,204.65,0,NO_TRIGGER,350,0.875,0.010907135903835297,0.4816748900410388,F;H,142,411,0,0,187,634,9aff5254b59e0a41d661ca03e62aa090144a764c60ae992ccfd33ebfa5677904,c99db25e4b2126c574b4bc975df742b1e95ceeadc9e44506f05f50963b592a34
4094,204.7,0,NO_TRIGGER,350,0.9166666666666666,0.0105226319283247,0.4812051094206762,F;H,136,400,0,0,181,577,0fe9de4bf529bb370ff0a580247aa3c3f22ce1df07ae4f990184ff1a33e5ae31,3e61f71ae60c6155b34c95a717b3aa68dad5bf2796c6441954d7fdf06118bff6
4095,204.75,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.009646175429224968,0.48096000048969,F;H,136,390,26,256,180,541,074257b21e9a2ec4d7027e7625d6f3928b51e45dbb98b1cbb958d57d57978cb2,a694bcdab6a42d7311a7896c2ecf676343e4ac17e57a892eacc9d803cf00b127
4096,204.8,0,NO_TRIGGER,350,0.9166666666666666,0.009070165455341339,0.48059261532939523,F;H,146,419,0,0,194,642,a994ce2c232441c68cb0fef785f85cd81f6c05a6e22a811a2cb529e8f5909fff,a9d7ad8fccc98067a7495d9306c8fd1a192cccce809cb4cac43c500851afb8d0
4097,204.85,0,NO_TRIGGER,350,0.9583333333333334,0.01218262780457735,0.48058182548866646,F;H,142,403,0,0,188,587,80fb1868db378c58d753f6a579d9ce1c03903f70a932426b81dd8cab31048777,f4c9f8aeef9fb131688c437eac3ab1189a8f5e1872d65a2ab4100ed3f05c39d6
4098,204.9,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.01042991504073143,0.48028989967639113,F;H,139,395,27,256,183,549,b67619e18b2ca4328accd47c4853029cd84faa303d07c4ab080c62e8fbf5bbbd,a4830503c15455786c2934c2d08275df083dbf00b9dff120b64534a174e6e2ad
4099,204.95,0,NO_TRIGGER,350,0.9583333333333334,0.019245829433202744,0.48763085749599866,F;H,143,403,0,0,190,601,9788761d8995c289c7ab3d2a8b9941ca79e49c100cddfb66eb413e59e6161d04,392c5ad8c2c2c1c475947656fffcf4e99df33e251d4aeb2866a16717d6c76362
4100,205.0,0,NO_TRIGGER,350,0.9583333333333334,0.010827640071511269,0.48810807123886224,F;H,138,392,0,0,185,553,f9ec5163be722f43d15c01d3cbfb97102e6f1662022bbb01e2e48fb1a0b50ff6,db812820429c3556ac7498f16519c57c5b1bdabf714f9087043da4434c51d099
4101,205.05,1,KLT_HEALTH_TRIGGER,350,0.9583333333333334,0.01113272923976183,0.4877770197997724,F;H,136,383,28,256,183,530,1f3dec2e7cd6959bde5d3f7149fc85efb45573a5dbaa1a96de9b98c95b2114fe,d8f48f9a3b0e25c8ca64c0486654bf3c6bc68fbedda2b3a490266a7e37423b77
4102,205.1,0,NO_TRIGGER,350,0.9583333333333334,0.012433042749762535,0.48746611365155934,F;H,140,408,0,0,193,641,0d37f4d2c9bccc018dfdeb193c3024ae6db64397e50c8daf80c3e44d02382594,cee5f5d18d75720dbee757a10cfba275f3ca41c07f40fbaac9e04474152658b6
4103,205.15,0,NO_TRIGGER,350,0.9583333333333334,0.010787980630993843,0.48791608447215185,F;H,133,390,0,0,185,575,f75b4aa0bdd8fbebcb7ec3bfd5f7575e195f3189ca5cfbe17954c96aea537d7b,c109657278794d124c97de6655485fcb6de0e3424ac5bf5a8e6533396672ded4
4104,205.2,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.010498140938580036,0.48861756553084734,F;H,128,376,34,256,179,544,66204951ff0a0aae4daf8b1e9401dd54063c87313d7538b9903a5f7f18ab39ac,4cfed93c5fc3601a1423f59422abca80a6b8a1db45260b4905859da8198734bc
4105,205.25,0,NO_TRIGGER,350,0.9583333333333334,0.009890047833323479,0.4887171040412772,F;H,131,406,0,0,193,642,b9607263499a921cf8d25e41d61853db401f9a1d939db8a183594077edc42e2a,d010647aff0752a6f7b75b9b7ee00b27206ffe9e4c6717be31766b240938d522
4106,205.3,0,NO_TRIGGER,350,0.9583333333333334,0.011170747689902782,0.488853878528167,F;H,132,388,0,0,189,582,64fec380339d5a639727455a1b35502aac28e9987efbf392c4de3d0c0014b0e7,dd3c2d57145aa2bc95c8bda0a73cf13ab1fc429a2545b8e2de58a8caf14aebda
4107,205.35,1,KLT_HEALTH_TRIGGER,350,0.9583333333333334,0.011593472212553024,0.48920772994695005,F;H,129,381,30,256,186,554,9c0a0da44678bd2c05a83023e2d631ff9872c045dfda2cc478e97f9d8d445bee,a10bc1c8155ca69feb1536575055a01d3c527b48f391cc8bf8561b3a02f95359
4108,205.4,0,NO_TRIGGER,350,0.9583333333333334,0.010857410728931427,0.4894536682362485,F;H,134,417,0,0,196,671,0a926b8347a3ff46e60cd9c3ea052b3c23b173eadb0247cd193e86e89c62ebd0,5e80b3370cf2864a82888edb867ffe0eadcb7894f54bc5c61722fd7df8dd0e09
4109,205.45,0,NO_TRIGGER,350,0.9583333333333334,0.012125995941460133,0.4888367861352806,F;H,131,406,0,0,189,617,49932b8dc8a6503520d4954de79742cb922f35f8a74ed1a7b6878fe942d9f57f,bc177e9c4bff9a3ab86b17f03c1e2f10f5f189cd93b6fa12fb16101face3b425
4110,205.5,1,KLT_HEALTH_TRIGGER,350,0.9583333333333334,0.010674990713596344,0.4886456680155349,F;H,129,399,29,256,186,588,129a9c8cafc8fb23650bbc9651485880c32844866b9ff40ecac5184c94df1719,c46f52a9707899bca2a34d3fcaf3534fddd4d00b9e237b32c4b72a50b90163fe
4111,205.55,0,NO_TRIGGER,350,0.9583333333333334,0.011202876456081867,0.4887344371261989,F;H,136,417,0,0,201,671,cd40fdd99319af25af273fd8290f2146358cd02dfb968b9fc69929f879a0c1fd,53589ba2cccc7239ca67204225e78d12fe8850d88f65ddbf33790441388a75db
4112,205.6,0,NO_TRIGGER,350,0.9583333333333334,0.010523639619350433,0.48902472085891335,F;H,132,405,0,0,190,611,faeb5d92aaf7a9fe16914f9082efdff4c1e6fe6d1fef3716ce511d19818ef092,66cfa7210814eaf745eaeb34c95f863d7669fe1e1472548f25d7971d7d6899c9
4113,205.65,1,KLT_HEALTH_TRIGGER,350,0.9583333333333334,0.009741757065057755,0.48879648448474233,F;H,131,396,30,256,186,581,58936fca762f3d016f3b6ece975ba0e20e74df58eb4527a56c6dac08089076ba,c508aba286f7df263d3a6e72c2e68844d22ba7dae21438ea9440fab05c2fe8cb
4114,205.7,0,NO_TRIGGER,350,0.9583333333333334,0.011437395587563515,0.48896875153150954,F;H,131,431,0,0,201,681,033e4fadff3b759e60b82733467e14c1bcd74bd55c6664ab9ee8797f0b058cd7,d6a7b1e34f33f952547020573ce1c57933595b9b969ada92062dbd5b2fd44569
4115,205.75,0,NO_TRIGGER,350,0.9583333333333334,0.010565629228949547,0.48937273870910736,F;H,131,420,0,0,197,636,fbb3e0e9a99117f741ebb2018fa8a66e75b89f9dbb90ad98460ba1fdd5a13ce7,fdd5a4bad2033f8959b8bb66e3cfb202ccd26127dbdedb2dfa03c876413ff4f9
4116,205.8,1,KLT_HEALTH_TRIGGER,350,0.9583333333333334,0.010830800980329514,0.48922491948262015,F;H,129,409,27,256,193,608,95dec1905548b73ee9baf4704a558682c052402ace59439480d9c47390a377d9,ba34f68425968db02748ce9c5797fe96640027b89fe4d2dc1e51a9349092a986
4117,205.85,0,NO_TRIGGER,350,0.9583333333333334,0.010614609345793724,0.4889339682500461,F;H,138,447,0,0,201,707,5c1f60e4271d021e3354506fa4c286fa427bce344ff03fa8e8d43b6ec0188753,cf21a167197a0cfa29b57521cc1d0a1654a59c0a807715348f9f227e29d91cf3
4118,205.9,0,NO_TRIGGER,350,0.9166666666666666,0.010718414559960365,0.48913691239982915,F;H,132,434,0,0,193,642,ddf8f10b1af6b2916a1f54c7372df718b04f5b50ecd998408ebd529afab306eb,836a7931d296988fbdc591370529dd00e1e44b9c39ad999ffcb5bfbccce35767
4119,205.95,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.010201961733400822,0.4892803432763464,F;H,130,417,26,256,191,602,bffccb50f63c5240a7a6431825d91127cf10fe63d8bd261d33d38d967f050078,42e01fb3221c3953860a63b60ae978520774072fe7c241f7793790b75ca99a0d
4120,206.0,0,NO_TRIGGER,350,0.9166666666666666,0.011595244519412518,0.4887699727411542,F;H,141,442,0,0,207,692,95bd97ef065628adae30eaa416945bce807c71c567f2f7bad24351d658f1d4fc,0e575b1ab6a7fae3a3db7d6b3ad939fdec4571cc75d06972b6ca48137a8c0f70
4121,206.05,0,NO_TRIGGER,350,0.9166666666666666,0.011864004656672478,0.4892204646621433,F;H,137,430,0,0,199,632,3b20cc16be6c04db9d36d39ea2b0582bf8c1073de9fa917165d3727fb0849f34,635e206746a72e13f95edeca9ddcc57c3539c735a55eab77a3bfa9a773d1d9b4
4122,206.1,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.010812519118189812,0.4891751512708752,F;H,133,414,29,256,193,599,180a51fa837496c78dc9faba150daa539ad53136c4aeb481403bda2248b3fd43,ce4da89dd88374949faea306ad53d4fce4fc60385989970ef0c885c9cfb99b99
4123,206.15,0,NO_TRIGGER,350,0.9166666666666666,0.010497422888875008,0.4894286887094832,F;H,144,449,0,0,205,697,7a1a726cd275a639353a0c864286e84ae0c22455b94d41878c69ea8352ddfc8b,9d860ec3c79a75503e3f0cc5d4d02d743509dd85e0503f8124407d481334c1fc
4124,206.2,0,NO_TRIGGER,350,0.9166666666666666,0.010279764421284199,0.489125478332167,F;H,138,438,0,0,198,653,157a2741affdd5c5f249084bd34834f212a6578b85043de38190dfb79fdbcbf1,8e93485335c212e41bd204bdf4e8bc279127937785134f27a21fa19a49f22ddb
4125,206.25,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.009555477648973465,0.4893101064606803,F;H,139,429,29,256,195,618,60ad99240e1d915671c91c5433cb249ffad75b69d473d24a53033734a69d1e42,5d9f69822b91ca5b03041f3da3471f6d54123736363d75f1cb86053ff1ac7542
4126,206.3,0,NO_TRIGGER,350,0.9166666666666666,0.009745115414261818,0.48918831351336345,F;H,149,462,0,0,213,695,34a7845699ce49f098ade6b253549e7492ba0ab28bd889ce5125f66c75b716b1,a02ef8b31bc6e65ec3f5ab533db5225a29c71af6abaa186224672c5ace4fb8e5
4127,206.35,0,NO_TRIGGER,350,0.9166666666666666,0.010637473315000534,0.48983542619085396,F;H,147,452,0,0,208,648,bbece0c0df263c6f1852a4017b282132076553512c0575e42bca15c8b4c6a962,42b0a5939db1bde1cf6a54bd180811f60a28ed22d64ec5a12e0551b81f443d38
4128,206.4,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.010030047968029976,0.48947949796182144,F;H,144,438,26,256,202,611,8db4547bc107985f73a0fc37cd6d0ebff1ba496943d908e49d6f5502ac6687d4,9a75636ee1dc9376e237309333c39ee1c0ccba2164f465848a07febe637f6ebe
4129,206.45,0,NO_TRIGGER,350,0.9166666666666666,0.009676988236606121,0.48949286472560316,F;H,157,460,0,0,215,694,6bf0eff2909bb4a8fe83352940e4f38ef28f77c3b7741e94c4a8d97116ccdfd8,1bbd8701142fc629b98a74163a82dacb0cc1efc6eba186034730adf366268422
4130,206.5,0,NO_TRIGGER,350,0.875,0.011128120124340057,0.4896150753766686,F;H,150,448,0,0,202,649,4a5f8fcc5bf5f48771fbe59197e153d2e34903825379624d709da69c1a4a6e19,122f315cb0f52c91d4baaef43ac442863b1e0b892c701cb8144b492b943eb53c
4131,206.55,1,KLT_HEALTH_TRIGGER,350,0.875,0.009734530933201313,0.48994139345582255,F;H,146,445,25,256,197,624,06b4d9bc7c09ea83345112bbd7eb4f3f40763b57fb064f4d4510355d01d587e8,bc571c4562abe8f9d0339169deadfec49a399b77a76bc05088b669a197768583
4132,206.6,0,NO_TRIGGER,350,0.875,0.01105029508471489,0.49009483236631846,F;H,157,482,0,0,208,700,08067bf2d34da856493a1f99e3275148b0126ad9e6073c32ec227c12de257c95,517f294c54508c4f72eebb86b567df249d9d2ef21124accbba3203d234153e20
4133,206.65,0,NO_TRIGGER,350,0.875,0.010602448135614395,0.4904425067821109,F;H,153,468,0,0,199,649,a6cc15446de71d6bf477341ce1806d29c9905e90fafa51f387ebba152b7d7fab,e6b5ea50aa7a1816b5f1c1cab29dc58b58389dbf6ce45650abf964120f77fdee
4134,206.7,1,KLT_HEALTH_TRIGGER,350,0.875,0.01088983565568924,0.49083458252869927,F;H,152,460,39,256,194,621,9cbe3e9f04e2e02f00173042e4b1f04dd0454c8f64d42c21b0547c16e483ea18,599c0f3d94ef8d62fe203df0bc2927882f7c92194f1bcf544bfcd43c71586b7a
4135,206.75,0,NO_TRIGGER,350,0.875,0.01068241335451603,0.49119620734779734,F;H,154,476,0,0,212,699,bd15cd938044934ca4b74c96f517a7c8c64f6ef0bde81c64d0488caa663f8cc5,f87a99ba4c419255c6861634ee4030a28877948548ac958b4cc966ac62e00764
4136,206.8,0,NO_TRIGGER,350,0.9166666666666666,0.010603200644254684,0.49118964450671776,F;H,153,461,0,0,206,663,f97970182c9d837931bdbf6a560f9719b4ba4079b020d8fdeb331bcc6cdd3231,c64d8924d5bc4dd5030b931c6ddaa5273c8509a2bdab74ba4236f4a08a89dcf3
4137,206.85,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.011218598112463951,0.49152096033552517,F;H,152,454,29,256,196,626,2a35d3a107c42f7ce2cef0f5926420afdc726f3393ff217a9bb6ea5a4882d2fe,ba4d03639ede101129e5e494f8bb241f35e89caa4bb25d02b74ec155ae1a9faa
4138,206.9,0,NO_TRIGGER,350,0.9166666666666666,0.011260798200964928,0.4919169204171703,F;H,166,486,0,0,209,712,0149bcb50331f4126eb8866190a60e804785026d5aee24650bfff26358e4fd41,54819cbb05e0edc7b73c9ba30aa0f005d3faa023d9966585e64f2a6539b0fb09
4139,206.95,0,NO_TRIGGER,350,0.9166666666666666,0.011173184961080551,0.4922611006427735,F;H,166,479,0,0,205,658,2ad6d8de0e0a9250e7c1f04ae1775bfe5d1602d8855c2a99a775ea3e20c5c6e3,d611d5b64633b54c9dfe822f3b4e2c4cf418769953c3f31f1c05cc92d40962b8
4140,207.0,1,KLT_HEALTH_TRIGGER,350,0.875,0.010768454521894455,0.4924070061198679,F;H,165,468,29,256,202,614,dc1a2e2c268a04c99c2988fa013d408a2bf6dadbd45ef7b2dd235d8211b39e83,f7cf7b884516e63e1c1bb84a9040427d11998541fe6a1ccf6631b4562b44a425
4141,207.05,0,NO_TRIGGER,350,0.875,0.010024558752775192,0.49299038899948655,F;H,178,489,0,0,216,690,7f72aa410978536b85da9f76688ed925549646d80ab882280c24800b9e1b95f7,5e17709fa22ff39a30b229f8a55f823bbe48a2dbdcf6e0a111f4671ce4ad95ee
4142,207.1,0,NO_TRIGGER,350,0.7916666666666666,0.011371612548828125,0.49342047338713824,F;H,173,469,0,0,210,637,3c60805352550f108ade9c99b12ab779272d4d133e76c8d5b33a96f9f6cadfe9,225d828d907ae30a515de7ee59f1829fa205b3c10ad0e0b21ef4078f3a695504
4143,207.15,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.012643489986658096,0.4937046406663974,F;H,171,456,34,256,205,604,25e70cc2808bf86adc05253b879c4162b68df3ea6effe0916e9a2af17771f9cd,b8d9a1a4dcf12f0e4cf3a3861770df97bfe4011ee877dfa2f2d9eef24f98a422
4144,207.2,0,NO_TRIGGER,350,0.8333333333333334,0.011147480458021164,0.49437778993466797,F;H,176,491,0,0,218,692,5f021d4cfb402d7f3399b66e69048133d2c0bd4dfa0d270a653377d490868105,cd7a9fe2160307b9a8ee2e8c66f88ccc778f5d8c42e2763973136ec44cdfc67d
4145,207.25,0,NO_TRIGGER,350,0.875,0.012702900916337967,0.49454304670725957,F;H,171,485,0,0,208,651,6abcb55bf5b9dbdee154e78cf011acc1fdd1216fcaada1d4d1179200b0ceabb5,74f99e7fca15e17b4169d15f71f09127d7163d425a86fd9880631ced810ee55c
4146,207.3,1,KLT_HEALTH_TRIGGER,350,0.875,0.012139106169342995,0.49463354195492526,F;H,169,471,36,256,201,607,8cdd3afcc305c00cc4fc67075673f4c587ccec3a816e02640dd63e35cfaa5bc9,f3549b940fcc00a7b187c7217a138d0056bb2bfdb29626739143c9c5e4ba9a83
4147,207.35,0,NO_TRIGGER,350,0.875,0.011551463976502419,0.4954386915011588,F;H,175,503,0,0,212,691,394afe35fc228bd097ce3263788243dc9d7386edf9d5aa3f602f86768ac10cd8,f75f20dfafd9a618f4895db472f3a7227836381447b115c6556a6fc09efa423d
4148,207.4,0,NO_TRIGGER,350,0.875,0.0121444221585989,0.49759388076539346,F;H,168,487,0,0,204,639,8447e49da8a0270404d2512955db0047d4c9e07fd8696202d807e8a4b0078112,3a1fe9a414534c780d9ccca5718e8ebe0f0c3493f3153c1c45ebeda673f5a3aa
4149,207.45,1,KLT_HEALTH_TRIGGER,350,0.875,0.01272301934659481,0.49851710183362175,F;H,168,475,35,256,199,600,561d60cbd398bb06b8a85dbb3410d4d3daf8fea36d898febe4ada5affc6cf113,925c9deb363e9a61308131f1be14ca05fb6f5597e2c67b20fe8da49518c84634
4150,207.5,0,NO_TRIGGER,350,0.9166666666666666,0.012759426608681679,0.49876898583113716,F;H,172,509,0,0,209,686,f1f5515e4bba05354f5166da047a962f26827f97e22e53dcae44eef677959d12,e7e87125d7a517f50c9b5e8647f6dc2f58cef5fdaea90598dd8217262ef2463c
4151,207.55,0,NO_TRIGGER,350,0.9166666666666666,0.013160650618374348,0.49910754530899093,F;H,167,498,0,0,201,647,d75a33ac4c92269114c3641c14f785fb899e8c8abf4defeba21debe6d3488e1b,aa5089f8274aa90b2d2cd023fa81127c80dda23e32cc07a2002db59b28ec4b55
4152,207.6,1,KLT_HEALTH_TRIGGER,350,0.875,0.01368708722293377,0.49955597389997275,F;H,162,489,35,256,192,607,845635d209574b8edc0c8121d915890b140238eef08552710c86449f02a2fa5f,713d73c06694fe2ec729429b62d6dfd2275476593d87f4e29f33a39ad3acf29b
4153,207.65,0,NO_TRIGGER,350,0.875,0.012247253209352493,0.5005529011464949,F;H,175,522,0,0,203,689,9169f2b9c93612e6e25d2d6d6af0a7fb4f0998ffc22c35d3512b5c1f7469accc,4ccadc03d11b307692cf9418ddfc5ad54d5d51bb117000fa5d4b14da89a18ef8
4154,207.7,0,NO_TRIGGER,350,0.875,0.014319387264549732,0.5010246659607269,F;H,170,511,0,0,195,653,e02284e792a0183149ffd69e3b33e812f90b7f69e87a6904029202bd4d1d9da9,67129f5d8eb92d5ca1119ee77b693d7511d2f9b8b7c7b7db6602d3d229f9b9cd
4155,207.75,1,KLT_HEALTH_TRIGGER,350,0.875,0.012942301109433174,0.5010671906786057,F;H,169,488,39,256,192,608,e8eeb89db3c8693b0a462e0174fbf961a26d665b2a79834ffcd9f899cdc96330,10456384f0a67f7c4fb304ac3a4da25a06ca1bcf7470d72a08354eaa44d091a1
4156,207.8,0,NO_TRIGGER,350,0.9583333333333334,0.012443731538951397,0.5017108323065256,F;H,176,513,0,0,206,704,1b426b7c82d32d81a584e5a4293b08ee66ff1e881ddffda15e20c714566b2133,1698377bd4f761014e0d01a30b9091cbb98133fc2e446610e697aa18d5fe6bd9
4157,207.85,0,NO_TRIGGER,350,0.9583333333333334,0.014393203891813755,0.5024445029805964,F;H,172,494,0,0,200,637,281bed09ec5d6f4aedaca8dc1c6b8f7d40ba55d76ebf2a89abe315f65f6841c6,0ec884ce7c666b4fc26f900adcd1e075e73cadfe76c8d64ae699194e4258e8bf
4158,207.9,1,KLT_HEALTH_TRIGGER,350,0.9583333333333334,0.01381196454167366,0.5027484375352671,F;H,172,483,49,256,196,602,2ca5adf74207982316c17f4a7262e96197318cfca2f33fa24955460362cf32d8,7954ec82b5590d6b336b0ef5f7948be643ef48d0fdf6d95c281867636b3bec75
4159,207.95,0,NO_TRIGGER,350,0.875,0.012635999359190464,0.5029832471044987,F;H,182,518,0,0,216,682,e950c7138ca8838e4daaff70c29237c82d96a58fa75b6bd1cf3b210769673474,f90154a1ed174145d1850085cb99e9b4d958e3cd21313f8e3b367a6429b395c7
4160,208.0,0,NO_TRIGGER,350,0.875,0.013321769423782825,0.503855063542191,F;H,175,499,0,0,199,628,54eec5b7d43b08f1ca797bdaad2a8558f7f205333a231b5667198fab67f7543a,fed8b7235881a8d882715097a4efc8549bc2e1d4d4c1e392e71f5f1c6328d4d0
4161,208.05,1,KLT_HEALTH_TRIGGER,350,0.875,0.014788851141929626,0.5044418050466678,F;H,170,491,43,256,193,602,c55d9149122d9cf4d000f2f9ed3c8fd358018f94b2001ba89ba8c3f3b363100b,d9b1983687c2d7d5bfba69dc03c0a0d40c18da3016cd1226158f50430b84885c
4162,208.1,0,NO_TRIGGER,350,0.875,0.013095559552311897,0.5045302974562269,F;H,182,510,0,0,212,682,51a7ce6759cf23316e859359745d4d062bcbb8c9ed85e5dcfd86c37dd9742131,21668e2e2e7b8424ba2624175a6a18f1491f55aaf9bbc7f6b18192ac1252184c
4163,208.15,0,NO_TRIGGER,350,0.875,0.014157307334244251,0.5051248325640032,F;H,176,495,0,0,203,636,a09f6e8f4ecce68dd161d67f2689cd10a7d6a8322ed88d9823b0809b0b075ce6,d00c5809431d5bb89b13625d9345cb9d2129b295d885044c62d5bc61f1878672
4164,208.2,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.015174368396401405,0.5052045170286962,F;H,171,482,40,256,197,602,497488e17733b7cdcf516f3b947b4fc72e3bb2639c1346a9491e4c7b8b455fff,05f188922987b790060e468fce1eacf48c85e7776cbff5cb931262466ede4679
4165,208.25,0,NO_TRIGGER,350,0.8333333333333334,0.012034008279442787,0.5055457585022629,F;H,184,525,0,0,217,688,ba26a0d033b4919262f33fed538752d9dc75641e605dcd9dfeabb7b509a854d5,236769e7fdfbceb68d12070a69bdd5e2b00ef67ce980783bb346e8fc89edd325
4166,208.3,0,NO_TRIGGER,350,0.8333333333333334,0.014185557141900063,0.5057199245630022,F;H,184,505,0,0,213,631,3454374dd59d0bced53cd9f0f4afd27207cec01fe3a8a2dd1f014d8c438ee78a,2381a8ff632975a59bd324377bbd00126e5ec6e6aefb2cedf7f2f342f0ae24b8
4167,208.35,1,KLT_HEALTH_TRIGGER,350,0.875,0.014301327988505363,0.505845032044403,F;H,175,493,39,256,198,593,c37f2c1229d7b96d5b5e1138d8ac5d7baa81fce5ab2a1dfcdeeed7cb44fb141b,a007c47a28769cd8e6638cede1add60c8ab43e546a01cc4b20d4b53a62d76692
4168,208.4,0,NO_TRIGGER,350,0.8333333333333334,0.016019824892282486,0.5061414163493312,F;H,185,528,0,0,211,691,f42148b395d8cb734720a0496f101358ac5e9611029b096154baa80127e46e8d,c8fcb0b615be08ef1f3d7240a1aaacc9a064f88864be342e022c1b88fa8893f9
4169,208.45,0,NO_TRIGGER,350,0.8333333333333334,0.015056315809488297,0.5057881245869496,F;H,181,513,0,0,202,635,f9d7247c20917ea61ff03a1ae2e6891563d724e6ed25fb0213fb0e394d1cf610,4765f04a5755316c84a4754e6e51a97f2e0036459800d24138ce6a86e9ce1813
4170,208.5,1,KLT_HEALTH_TRIGGER,350,0.875,0.0127588901668787,0.5062673063683019,F;H,177,493,34,256,195,596,ba383ade9f5614b095011cf00733b53e166ddf206a04834468eda7f9677442e5,743bae56ce7d565af94871a5b2784152d23ab238cf7db39e76cfc7a2d70836ef
4171,208.55,0,NO_TRIGGER,350,0.8333333333333334,0.014076454564929008,0.5056258758458456,F;H,185,528,0,0,207,683,03d813e028f15590151f1ef063a543196ff12845243e0f9e512626d24218e5e2,5372211377526e3b685eadac31178d9ca14683b9f1dd54f91b767755f74e3b64
4172,208.6,0,NO_TRIGGER,350,0.7916666666666666,0.01375393196940422,0.5058927394408284,F;H,181,501,0,0,199,615,1eebfa3e74f345c401d22e0a30cb039f7ca0476988ae5badf9ac7dec8b0a3e42,d6da9373e97751826e1df58211a7411a16024faf76f5c0994c22802684d6b7af
4173,208.65,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.01403560396283865,0.5062241334524205,F;H,176,490,39,256,190,583,5d6fcbb457dd9e44e1d5502fb8388ae290621c6827caeffd2fc318f83bad5c8d,26b558c12c77f8f96baac0282408f6cb8c22eb64b268da92a22f91028f50b57c
4174,208.7,0,NO_TRIGGER,350,0.8333333333333334,0.015464741736650467,0.5059608269788476,F;H,186,518,0,0,212,687,b457e0705ce38afd727019f1aea2c9549ac4e90d685926c443a231643c403652,6093b7873f10dd653f67ab3dd6c3acca0d6248b5830539d9fea5d1f056ec76f0
4175,208.75,0,NO_TRIGGER,350,0.875,0.014951733872294426,0.5057803813075918,F;H,178,490,0,0,202,618,cd0466835145e8b91a65b9de8c7d7c81861a9e0b0a52579a68b170da43753f32,df436af72b5ab7c6e440320c1d4aa3b902f91edf19556d26f3673889a4224be8
4176,208.8,1,KLT_HEALTH_TRIGGER,350,0.875,0.014857308939099312,0.5058112708435849,F;H,171,476,42,256,190,587,2a2e00ff766250e3685d5c7811e4c927f053cd8b900f4f079873592a136b3bc8,9af3e301ae3404245a8d98c1a08960f07701cc38fdcabd2756e9080fd1e39b17
4177,208.85,0,NO_TRIGGER,350,0.9166666666666666,0.014718761667609215,0.506145524134487,F;H,175,510,0,0,205,676,11318ecaee6665004ec78151aa0c15b334750bf3cff0d86707cd2e66fdbf51ef,02bc4bacc9408028e2377b1df623b2550308255b4ee663c416a8d7279ad8219a
4178,208.9,0,NO_TRIGGER,350,0.875,0.014612817205488682,0.506286016370646,F;H,172,492,0,0,197,618,da87927262a83c94310220dfde7a519cc4c9823390d32b8e7aa793bfacfc5189,f39419d9671a3b140041d1a332b17a90218b55864d4d8ee1438612ae71821d4c
4179,208.95,1,KLT_HEALTH_TRIGGER,350,0.9166666666666666,0.014053942635655403,0.5062330103559812,F;H,168,480,51,256,190,585,9d0536c0bbaef6979116a065dd055e1b8b30e1962a72d1a7ef985d5294b00341,2d7efc0d1da4dc59dd3aaf673ce7529c185506221b8a40cecfc947fcb599d75a
4180,209.0,0,NO_TRIGGER,350,0.9166666666666666,0.012803079560399055,0.5060792581251555,F;H,183,503,0,0,213,680,5d10df849123f4de12b3d99be63246d944bda8d96a481510a137481c3ecc7616,d377833556426f258613fe17cb6968a86c61ab79c08393a851e7a1311c2c8c3e
4181,209.05,0,NO_TRIGGER,350,0.875,0.013370479457080364,0.5065862223988449,F;H,182,486,0,0,207,635,8007f4f2c324efd3403c595775db46a3e6b668a519a8b129e4ec991f12569dfc,1136bd28994af6a4f519f2b6f408a8da3e0333e3c75672ff3aefb65c31e5736f
4182,209.1,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.014553021639585495,0.5060488999803479,F;H,176,477,42,256,199,603,7bc65780a3268581eb4ba1a15977bae4dd30252f647bd92dcddcbe190b505387,4523b026181855cb679890cc1a533cbb04e7dd705f15cacf5330112c91cc3f1a
4183,209.15,0,NO_TRIGGER,350,0.875,0.013727769255638123,0.506659085080361,F;H,188,511,0,0,218,665,e7e9ab7dbffef568fdfdcf532beecf6777eb0df07a352526a29cbffe717fba4a,971c492a66cb53f679386593ec4d2e677f8c230c4ae3a4bcfd2fe43e7b35dd6a
