timestamp,reference_valid,full_valid,drop_valid,klt_valid,common_valid,segment_id
1725640063.3289287,1,0,0,0,0,-1
1725640063.4289286,1,0,0,0,0,-1
1725640063.5289288,1,0,0,0,0,-1
1725640063.6289287,1,0,0,0,0,-1
1725640063.7289286,1,0,0,0,0,-1
1725640063.8289287,1,0,0,0,0,-1
1725640063.9289286,1,0,0,0,0,-1
1725640064.0289288,1,0,0,0,0,-1
1725640064.1289287,1,0,0,0,0,-1
1725640064.2289286,1,0,0,0,0,-1
1725640064.3289287,1,0,0,0,0,-1
1725640064.4289286,1,0,0,0,0,-1
1725640064.5289288,1,0,0,0,0,-1
1725640064.6289287,1,0,0,0,0,-1
1725640064.7289286,1,0,0,0,0,-1
1725640064.8289287,1,0,0,0,0,-1
1725640064.9289286,1,0,0,0,0,-1
1725640065.0289288,1,0,0,0,0,-1
1725640065.1289287,1,0,0,0,0,-1
1725640065.2289286,1,0,0,0,0,-1
1725640065.3289287,1,0,0,0,0,-1
1725640065.4289286,1,0,0,0,0,-1
1725640065.5289288,1,0,0,0,0,-1
1725640065.6289287,1,0,0,0,0,-1
1725640065.7289286,1,0,0,0,0,-1
1725640065.8289287,1,0,0,0,0,-1
1725640065.9289286,1,0,0,0,0,-1
1725640066.0289288,1,0,0,0,0,-1
1725640066.1289287,1,0,0,0,0,-1
1725640066.2289286,1,0,0,0,0,-1
1725640066.3289287,1,0,0,0,0,-1
1725640066.4289286,1,0,0,0,0,-1
1725640066.5289288,1,0,0,0,0,-1
1725640066.6289287,1,0,0,0,0,-1
1725640066.7289286,1,0,0,0,0,-1
1725640066.8289287,1,0,0,0,0,-1
1725640066.9289286,1,0,0,0,0,-1
1725640067.0289288,1,0,0,0,0,-1
1725640067.1289287,1,0,0,0,0,-1
1725640067.2289286,1,0,0,0,0,-1
1725640067.3289287,1,0,0,0,0,-1
1725640067.4289286,1,0,0,0,0,-1
1725640067.5289288,1,0,0,0,0,-1
1725640067.6289287,1,0,0,0,0,-1
1725640067.7289286,1,0,0,0,0,-1
1725640067.8289287,1,0,0,0,0,-1
1725640067.9289286,1,0,0,0,0,-1
1725640068.0289288,1,0,0,0,0,-1
1725640068.1289287,1,0,0,0,0,-1
1725640068.2289286,1,0,0,0,0,-1
1725640068.3289287,1,0,0,0,0,-1
1725640068.4289286,1,0,0,0,0,-1
1725640068.5289288,1,0,0,0,0,-1
1725640068.6289287,1,0,0,0,0,-1
1725640068.7289286,1,0,0,0,0,-1
1725640068.8289287,1,0,0,0,0,-1
1725640068.9289286,1,0,0,0,0,-1
1725640069.0289288,1,0,0,0,0,-1
1725640069.1289287,1,0,0,0,0,-1
1725640069.2289286,1,0,0,0,0,-1
1725640069.3289287,1,0,0,0,0,-1
1725640069.4289286,1,0,0,0,0,-1
1725640069.5289288,1,0,0,0,0,-1
1725640069.6289287,1,0,0,0,0,-1
1725640069.7289286,1,0,0,0,0,-1
1725640069.8289287,1,0,0,0,0,-1
1725640069.9289286,1,0,0,0,0,-1
1725640070.0289288,1,0,0,0,0,-1
1725640070.1289287,1,0,0,0,0,-1
1725640070.2289286,1,0,0,0,0,-1
1725640070.3289287,1,0,0,0,0,-1
1725640070.4289286,1,0,0,0,0,-1
1725640070.5289288,1,0,0,0,0,-1
1725640070.6289287,1,0,0,0,0,-1
1725640070.7289286,1,0,0,0,0,-1
1725640070.8289287,1,0,0,0,0,-1
1725640070.9289286,1,0,0,0,0,-1
1725640071.0289288,1,0,0,0,0,-1
1725640071.1289287,1,0,0,0,0,-1
1725640071.2289286,1,0,0,0,0,-1
1725640071.3289287,1,0,0,0,0,-1
1725640071.4289286,1,0,0,0,0,-1
1725640071.5289288,1,0,0,0,0,-1
1725640071.6289287,1,0,0,0,0,-1
1725640071.7289286,1,0,0,0,0,-1
1725640071.8289287,1,0,0,0,0,-1
1725640071.9289286,1,0,0,0,0,-1
1725640072.0289288,1,0,0,0,0,-1
1725640072.1289287,1,0,0,0,0,-1
1725640072.2289286,1,0,0,0,0,-1
1725640072.3289287,1,0,0,0,0,-1
1725640072.4289286,1,0,0,0,0,-1
1725640072.5289288,1,0,0,0,0,-1
1725640072.6289287,1,0,0,0,0,-1
1725640072.7289286,1,0,0,0,0,-1
1725640072.8289287,1,0,0,0,0,-1
1725640072.9289286,1,0,0,0,0,-1
1725640073.0289288,1,0,0,0,0,-1
1725640073.1289287,1,0,0,0,0,-1
1725640073.2289286,1,0,0,0,0,-1
1725640073.3289287,1,0,0,0,0,-1
1725640073.4289286,1,0,0,0,0,-1
1725640073.5289288,1,0,0,0,0,-1
1725640073.6289287,1,0,0,0,0,-1
1725640073.7289286,1,0,0,0,0,-1
1725640073.8289287,1,0,0,0,0,-1
1725640073.9289286,1,0,0,0,0,-1
1725640074.0289288,1,0,0,0,0,-1
1725640074.1289287,1,0,0,0,0,-1
1725640074.2289286,1,0,0,0,0,-1
1725640074.3289287,1,0,0,0,0,-1
1725640074.4289286,1,0,0,0,0,-1
1725640074.5289288,1,0,0,0,0,-1
1725640074.6289287,1,0,0,0,0,-1
1725640074.7289286,1,0,0,0,0,-1
1725640074.8289287,1,0,0,0,0,-1
1725640074.9289286,1,0,0,0,0,-1
1725640075.0289288,1,0,0,0,0,-1
1725640075.1289287,1,0,0,0,0,-1
1725640075.2289286,1,0,0,0,0,-1
1725640075.3289287,1,0,0,0,0,-1
1725640075.4289286,1,0,0,0,0,-1
1725640075.5289288,1,0,0,0,0,-1
1725640075.6289287,1,0,0,0,0,-1
1725640075.7289286,1,0,0,0,0,-1
1725640075.8289287,1,0,0,0,0,-1
1725640075.9289286,1,0,0,0,0,-1
1725640076.0289288,1,0,0,0,0,-1
1725640076.1289287,1,0,0,0,0,-1
1725640076.2289286,1,0,0,0,0,-1
1725640076.3289287,1,0,0,0,0,-1
1725640076.4289286,1,0,0,0,0,-1
1725640076.5289288,1,0,0,0,0,-1
1725640076.6289287,1,0,0,0,0,-1
1725640076.7289286,1,0,0,0,0,-1
1725640076.8289287,1,0,0,0,0,-1
1725640076.9289286,1,0,0,0,0,-1
1725640077.0289288,1,0,0,0,0,-1
1725640077.1289287,1,0,0,0,0,-1
1725640077.2289286,1,0,0,0,0,-1
1725640077.3289287,1,0,0,0,0,-1
1725640077.4289286,1,0,0,0,0,-1
1725640077.5289288,1,0,0,0,0,-1
1725640077.6289287,1,0,0,0,0,-1
1725640077.7289286,1,0,0,0,0,-1
1725640077.8289287,1,0,0,0,0,-1
1725640077.9289286,1,0,0,0,0,-1
1725640078.0289288,1,0,0,0,0,-1
1725640078.1289287,1,0,0,0,0,-1
1725640078.2289286,1,0,0,0,0,-1
1725640078.3289287,1,0,0,0,0,-1
1725640078.4289286,1,0,0,0,0,-1
1725640078.5289288,1,0,0,0,0,-1
1725640078.6289287,1,0,0,0,0,-1
1725640078.7289286,1,0,0,0,0,-1
1725640078.8289287,1,0,0,0,0,-1
1725640078.9289286,1,0,0,0,0,-1
1725640079.0289288,1,0,0,0,0,-1
1725640079.1289287,1,1,1,1,1,0
1725640079.2289286,1,1,1,1,1,0
1725640079.3289287,1,1,1,1,1,0
1725640079.4289286,1,1,1,1,1,0
1725640079.5289288,1,1,1,1,1,0
1725640079.6289287,1,1,1,1,1,0
1725640079.7289286,1,1,1,1,1,0
1725640079.8289287,1,1,1,1,1,0
1725640079.9289286,1,1,1,1,1,0
1725640080.0289288,1,1,1,1,1,0
1725640080.1289287,1,1,1,1,1,0
1725640080.2289286,1,1,1,1,1,0
1725640080.3289287,1,1,1,1,1,0
1725640080.4289286,0,1,1,1,0,-1
1725640080.5289288,1,1,1,1,1,1
1725640080.6289287,1,1,1,1,1,1
1725640080.7289286,1,1,1,1,1,1
1725640080.8289287,1,1,1,1,1,1
1725640080.9289286,1,1,1,1,1,1
1725640081.0289288,1,1,1,1,1,1
1725640081.1289287,1,1,1,1,1,1
1725640081.2289286,1,1,1,1,1,1
1725640081.3289287,1,1,1,1,1,1
1725640081.4289286,1,1,1,1,1,1
1725640081.5289288,1,1,1,1,1,1
1725640081.6289287,1,1,1,1,1,1
1725640081.7289286,1,1,1,1,1,1
1725640081.8289287,1,1,1,1,1,1
1725640081.9289286,1,1,1,1,1,1
1725640082.0289288,1,1,1,1,1,1
1725640082.1289287,1,1,1,1,1,1
1725640082.2289286,1,1,1,1,1,1
1725640082.3289287,1,1,1,1,1,1
1725640082.4289286,1,1,1,1,1,1
1725640082.5289288,1,1,1,1,1,1
1725640082.6289287,1,1,1,1,1,1
1725640082.7289286,1,1,1,1,1,1
1725640082.8289287,1,1,1,1,1,1
1725640082.9289286,1,1,1,1,1,1
1725640083.0289288,1,1,1,1,1,1
1725640083.1289287,1,1,1,1,1,1
1725640083.2289286,1,1,1,1,1,1
1725640083.3289287,1,1,1,1,1,1
1725640083.4289286,1,1,1,1,1,1
1725640083.5289288,1,1,1,1,1,1
1725640083.6289287,1,1,1,1,1,1
1725640083.7289286,1,1,1,1,1,1
1725640083.8289287,1,1,1,1,1,1
1725640083.9289286,1,1,1,1,1,1
1725640084.0289288,1,1,1,1,1,1
1725640084.1289287,1,1,1,1,1,1
1725640084.2289286,1,1,1,1,1,1
1725640084.3289287,1,1,1,1,1,1
1725640084.4289286,1,1,1,1,1,1
1725640084.5289288,1,1,1,1,1,1
1725640084.6289287,1,1,1,1,1,1
1725640084.7289286,1,1,1,1,1,1
1725640084.8289287,1,1,1,1,1,1
1725640084.9289286,1,1,1,1,1,1
1725640085.0289288,1,1,1,1,1,1
1725640085.1289287,1,1,1,1,1,1
1725640085.2289286,1,1,1,1,1,1
1725640085.3289287,1,1,1,1,1,1
1725640085.4289286,1,1,1,1,1,1
1725640085.5289288,1,1,1,1,1,1
1725640085.6289287,1,1,1,1,1,1
1725640085.7289286,1,1,1,1,1,1
1725640085.8289287,1,1,1,1,1,1
1725640085.9289286,1,1,1,1,1,1
1725640086.0289288,1,0,0,0,0,-1
1725640086.1289287,1,0,0,0,0,-1
1725640086.2289286,1,0,0,0,0,-1
1725640086.3289287,1,0,0,0,0,-1
1725640086.4289286,1,0,0,0,0,-1
1725640086.5289288,1,0,0,0,0,-1
1725640086.6289287,1,0,0,0,0,-1
1725640086.7289286,1,0,0,0,0,-1
1725640086.8289287,1,0,0,0,0,-1
1725640086.9289286,1,0,0,0,0,-1
1725640087.0289288,1,0,0,0,0,-1
1725640087.1289287,1,0,0,0,0,-1
1725640087.2289286,1,0,0,0,0,-1
1725640087.3289287,1,0,0,0,0,-1
1725640087.4289286,1,0,0,0,0,-1
1725640087.5289288,1,0,0,0,0,-1
1725640087.6289287,1,0,0,0,0,-1
1725640087.7289286,1,0,0,0,0,-1
1725640087.8289287,1,0,0,0,0,-1
1725640087.9289286,0,0,0,0,0,-1
1725640088.0289288,1,0,0,0,0,-1
1725640088.1289287,1,0,0,0,0,-1
1725640088.2289286,1,0,0,0,0,-1
1725640088.3289287,1,0,0,0,0,-1
1725640088.4289286,1,0,0,0,0,-1
1725640088.5289288,1,0,0,0,0,-1
1725640088.6289287,1,0,0,0,0,-1
1725640088.7289286,1,0,0,0,0,-1
1725640088.8289287,1,0,0,0,0,-1
1725640088.9289286,1,0,0,0,0,-1
1725640089.0289288,1,0,0,0,0,-1
1725640089.1289287,1,0,0,0,0,-1
1725640089.2289286,1,0,0,0,0,-1
1725640089.3289287,1,0,0,0,0,-1
1725640089.4289286,1,0,0,0,0,-1
1725640089.5289288,1,0,0,0,0,-1
1725640089.6289287,1,0,0,0,0,-1
1725640089.7289286,1,0,0,0,0,-1
1725640089.8289287,1,0,0,0,0,-1
1725640089.9289286,1,0,0,0,0,-1
1725640090.0289288,1,0,0,0,0,-1
1725640090.1289287,1,0,0,0,0,-1
1725640090.2289286,1,0,0,0,0,-1
1725640090.3289287,1,0,0,0,0,-1
1725640090.4289286,1,0,0,0,0,-1
1725640090.5289288,1,0,0,0,0,-1
1725640090.6289287,1,0,0,0,0,-1
1725640090.7289286,1,0,0,0,0,-1
1725640090.8289287,1,0,0,0,0,-1
1725640090.9289286,1,0,0,0,0,-1
1725640091.0289288,1,0,0,0,0,-1
1725640091.1289287,1,0,0,0,0,-1
1725640091.2289286,1,0,0,0,0,-1
1725640091.3289287,1,0,0,0,0,-1
1725640091.4289286,1,0,0,0,0,-1
1725640091.5289288,1,0,0,0,0,-1
1725640091.6289287,1,0,0,0,0,-1
1725640091.7289286,1,0,0,0,0,-1
1725640091.8289287,1,0,0,0,0,-1
1725640091.9289286,1,0,0,0,0,-1
1725640092.0289288,1,0,0,0,0,-1
1725640092.1289287,1,0,0,0,0,-1
1725640092.2289286,1,0,0,0,0,-1
1725640092.3289287,1,0,0,0,0,-1
1725640092.4289286,1,0,0,0,0,-1
1725640092.5289288,1,0,0,0,0,-1
1725640092.6289287,1,0,0,0,0,-1
1725640092.7289286,1,0,0,0,0,-1
1725640092.8289287,1,0,0,0,0,-1
1725640092.9289286,1,0,0,0,0,-1
1725640093.0289288,1,0,0,0,0,-1
1725640093.1289287,1,0,0,0,0,-1
1725640093.2289286,1,0,0,0,0,-1
1725640093.3289287,1,0,0,0,0,-1
1725640093.4289286,1,0,0,0,0,-1
1725640093.5289288,1,0,0,0,0,-1
1725640093.6289287,1,0,0,0,0,-1
1725640093.7289286,1,0,0,0,0,-1
1725640093.8289287,1,0,0,0,0,-1
1725640093.9289286,1,0,0,0,0,-1
1725640094.0289288,1,0,0,0,0,-1
1725640094.1289287,1,0,0,0,0,-1
1725640094.2289286,1,0,0,0,0,-1
1725640094.3289287,0,0,0,0,0,-1
1725640094.4289286,1,0,0,0,0,-1
1725640094.5289288,1,0,0,0,0,-1
1725640094.6289287,1,0,0,0,0,-1
1725640094.7289286,1,0,0,0,0,-1
1725640094.8289287,1,0,0,0,0,-1
1725640094.9289286,1,0,0,0,0,-1
1725640095.0289288,1,0,0,0,0,-1
1725640095.1289287,1,0,0,0,0,-1
1725640095.2289286,1,0,0,0,0,-1
1725640095.3289287,1,0,0,0,0,-1
1725640095.4289286,1,0,0,0,0,-1
1725640095.5289288,1,0,0,0,0,-1
1725640095.6289287,1,0,0,0,0,-1
1725640095.7289286,1,0,0,0,0,-1
1725640095.8289287,1,0,0,0,0,-1
1725640095.9289286,1,0,0,0,0,-1
1725640096.0289288,1,0,0,0,0,-1
1725640096.1289287,1,0,0,0,0,-1
1725640096.2289286,1,0,0,0,0,-1
1725640096.3289287,1,0,0,0,0,-1
1725640096.4289286,1,0,0,0,0,-1
1725640096.5289288,1,0,0,0,0,-1
1725640096.6289287,1,0,0,0,0,-1
1725640096.7289286,1,0,0,0,0,-1
1725640096.8289287,1,0,0,0,0,-1
1725640096.9289286,1,0,0,0,0,-1
1725640097.0289288,1,0,0,0,0,-1
1725640097.1289287,1,0,0,0,0,-1
1725640097.2289286,1,0,0,0,0,-1
1725640097.3289287,1,0,0,0,0,-1
1725640097.4289286,1,0,0,0,0,-1
1725640097.5289288,1,0,0,0,0,-1
1725640097.6289287,1,0,0,0,0,-1
1725640097.7289286,1,0,0,0,0,-1
1725640097.8289287,1,0,0,0,0,-1
1725640097.9289286,1,0,0,0,0,-1
1725640098.0289288,1,0,0,0,0,-1
1725640098.1289287,1,0,0,0,0,-1
1725640098.2289286,1,0,0,0,0,-1
1725640098.3289287,1,0,0,0,0,-1
1725640098.4289286,1,0,0,0,0,-1
1725640098.5289288,1,0,0,0,0,-1
1725640098.6289287,0,0,0,0,0,-1
1725640098.7289286,1,0,0,0,0,-1
1725640098.8289287,1,0,0,0,0,-1
1725640098.9289286,1,0,0,0,0,-1
1725640099.0289288,1,0,0,0,0,-1
1725640099.1289287,1,0,0,0,0,-1
1725640099.2289286,1,0,0,0,0,-1
1725640099.3289287,1,0,0,0,0,-1
1725640099.4289286,1,0,0,0,0,-1
1725640099.5289288,1,0,0,0,0,-1
1725640099.6289287,1,0,0,0,0,-1
1725640099.7289286,1,0,0,0,0,-1
1725640099.8289287,1,0,0,0,0,-1
1725640099.9289286,1,0,0,0,0,-1
1725640100.0289288,1,0,0,0,0,-1
1725640100.1289287,1,0,0,0,0,-1
1725640100.2289286,1,0,0,0,0,-1
1725640100.3289287,1,0,0,0,0,-1
1725640100.4289286,1,0,0,0,0,-1
1725640100.5289288,1,0,0,0,0,-1
1725640100.6289287,1,0,0,0,0,-1
1725640100.7289286,1,0,0,0,0,-1
1725640100.8289287,1,0,0,0,0,-1
1725640100.9289286,1,0,0,0,0,-1
1725640101.0289288,1,0,0,0,0,-1
1725640101.1289287,1,0,0,0,0,-1
1725640101.2289286,1,0,0,0,0,-1
1725640101.3289287,1,0,0,0,0,-1
1725640101.4289286,1,0,0,0,0,-1
1725640101.5289288,1,0,0,0,0,-1
1725640101.6289287,1,0,0,0,0,-1
1725640101.7289286,1,0,0,0,0,-1
1725640101.8289287,1,0,0,0,0,-1
1725640101.9289286,1,0,0,0,0,-1
1725640102.0289288,1,0,0,0,0,-1
1725640102.1289287,1,0,0,0,0,-1
1725640102.2289286,1,0,0,0,0,-1
1725640102.3289287,1,0,0,0,0,-1
1725640102.4289286,1,0,0,0,0,-1
1725640102.5289288,1,0,0,0,0,-1
1725640102.6289287,1,0,0,0,0,-1
1725640102.7289286,1,0,0,0,0,-1
1725640102.8289287,1,0,0,0,0,-1
1725640102.9289286,1,0,0,0,0,-1
1725640103.0289288,1,0,0,0,0,-1
1725640103.1289287,1,0,0,0,0,-1
1725640103.2289286,1,0,0,0,0,-1
1725640103.3289287,1,0,0,0,0,-1
1725640103.4289286,1,0,0,0,0,-1
1725640103.5289288,1,0,0,0,0,-1
1725640103.6289287,1,0,0,0,0,-1
1725640103.7289286,1,0,0,0,0,-1
1725640103.8289287,1,0,0,0,0,-1
1725640103.9289286,1,0,0,0,0,-1
1725640104.0289288,1,0,0,0,0,-1
1725640104.1289287,1,0,0,0,0,-1
1725640104.2289286,1,0,0,0,0,-1
1725640104.3289287,1,0,0,0,0,-1
1725640104.4289286,1,0,0,0,0,-1
1725640104.5289288,1,0,0,0,0,-1
1725640104.6289287,1,0,0,0,0,-1
1725640104.7289286,1,0,0,0,0,-1
1725640104.8289287,1,0,0,0,0,-1
1725640104.9289286,1,0,0,0,0,-1
1725640105.0289288,1,0,0,0,0,-1
1725640105.1289287,1,0,0,0,0,-1
1725640105.2289286,1,0,0,0,0,-1
1725640105.3289287,1,0,0,0,0,-1
1725640105.4289286,1,0,0,0,0,-1
1725640105.5289288,1,0,0,0,0,-1
1725640105.6289287,1,0,0,0,0,-1
1725640105.7289286,1,0,0,0,0,-1
1725640105.8289287,1,0,0,0,0,-1
1725640105.9289286,1,0,0,0,0,-1
1725640106.0289288,1,0,0,0,0,-1
1725640106.1289287,1,0,0,0,0,-1
1725640106.2289286,1,0,0,0,0,-1
1725640106.3289287,1,0,0,0,0,-1
1725640106.4289286,1,0,0,0,0,-1
1725640106.5289288,1,0,0,0,0,-1
1725640106.6289287,1,0,0,0,0,-1
1725640106.7289286,1,0,0,0,0,-1
1725640106.8289287,1,0,0,0,0,-1
1725640106.9289286,1,0,0,0,0,-1
1725640107.0289288,1,0,0,0,0,-1
1725640107.1289287,1,0,0,0,0,-1
1725640107.2289286,1,0,0,0,0,-1
1725640107.3289287,1,0,0,0,0,-1
1725640107.4289286,1,0,0,0,0,-1
1725640107.5289288,1,0,0,0,0,-1
1725640107.6289287,1,0,0,0,0,-1
1725640107.7289286,0,0,0,0,0,-1
1725640107.8289287,0,0,0,0,0,-1
1725640107.9289286,1,0,0,0,0,-1
1725640108.0289288,1,0,0,0,0,-1
1725640108.1289287,1,0,0,0,0,-1
1725640108.2289286,1,0,0,0,0,-1
1725640108.3289287,1,0,0,0,0,-1
1725640108.4289286,1,0,0,0,0,-1
1725640108.5289288,1,0,0,0,0,-1
1725640108.6289287,1,0,0,0,0,-1
1725640108.7289286,1,0,0,0,0,-1
1725640108.8289287,1,0,0,0,0,-1
1725640108.9289286,1,0,0,0,0,-1
1725640109.0289288,1,0,0,0,0,-1
1725640109.1289287,1,0,0,0,0,-1
1725640109.2289286,1,0,0,0,0,-1
1725640109.3289287,0,0,0,0,0,-1
1725640109.4289286,1,0,0,0,0,-1
1725640109.5289288,1,0,0,0,0,-1
1725640109.6289287,1,0,0,0,0,-1
1725640109.7289286,1,0,0,0,0,-1
1725640109.8289287,1,0,0,0,0,-1
1725640109.9289286,1,0,0,0,0,-1
1725640110.0289288,1,0,0,0,0,-1
1725640110.1289287,1,0,0,0,0,-1
1725640110.2289286,1,0,0,0,0,-1
1725640110.3289287,1,0,0,0,0,-1
1725640110.4289286,1,0,0,0,0,-1
1725640110.5289288,1,0,0,0,0,-1
1725640110.6289287,1,0,0,0,0,-1
1725640110.7289286,1,0,0,0,0,-1
1725640110.8289287,1,0,0,0,0,-1
1725640110.9289286,1,0,0,0,0,-1
1725640111.0289288,1,0,0,0,0,-1
1725640111.1289287,1,0,0,0,0,-1
1725640111.2289286,0,0,0,0,0,-1
1725640111.3289287,1,0,0,0,0,-1
1725640111.4289286,1,0,0,0,0,-1
1725640111.5289288,1,0,0,0,0,-1
1725640111.6289287,1,0,0,0,0,-1
1725640111.7289286,1,0,0,0,0,-1
1725640111.8289287,1,0,0,0,0,-1
1725640111.9289286,1,0,0,0,0,-1
1725640112.0289288,1,0,0,0,0,-1
1725640112.1289287,1,0,0,0,0,-1
1725640112.2289286,1,0,0,0,0,-1
1725640112.3289287,1,0,0,0,0,-1
1725640112.4289286,1,0,0,0,0,-1
1725640112.5289288,1,0,0,0,0,-1
1725640112.6289287,1,0,0,0,0,-1
1725640112.7289286,1,0,0,0,0,-1
1725640112.8289287,1,0,0,0,0,-1
1725640112.9289286,1,0,0,0,0,-1
1725640113.0289288,1,0,0,0,0,-1
1725640113.1289287,1,0,0,0,0,-1
1725640113.2289286,1,0,0,0,0,-1
1725640113.3289287,1,0,0,0,0,-1
1725640113.4289286,1,0,0,0,0,-1
1725640113.5289288,1,0,0,0,0,-1
1725640113.6289287,1,0,0,0,0,-1
1725640113.7289286,1,0,0,0,0,-1
1725640113.8289287,1,0,0,0,0,-1
1725640113.9289286,1,0,0,0,0,-1
1725640114.0289288,1,0,0,0,0,-1
1725640114.1289287,1,0,0,0,0,-1
1725640114.2289286,1,0,0,0,0,-1
1725640114.3289287,1,0,0,0,0,-1
1725640114.4289286,1,0,0,0,0,-1
1725640114.5289288,1,0,0,0,0,-1
1725640114.6289287,1,0,0,0,0,-1
1725640114.7289286,1,0,0,0,0,-1
1725640114.8289287,1,0,0,0,0,-1
1725640114.9289286,1,0,0,0,0,-1
1725640115.0289288,1,0,0,0,0,-1
1725640115.1289287,1,0,0,0,0,-1
1725640115.2289286,1,0,0,0,0,-1
1725640115.3289287,1,0,0,0,0,-1
1725640115.4289286,1,0,0,0,0,-1
1725640115.5289288,1,0,0,0,0,-1
1725640115.6289287,1,0,0,0,0,-1
1725640115.7289286,1,0,0,0,0,-1
1725640115.8289287,1,0,0,0,0,-1
1725640115.9289286,1,0,0,0,0,-1
1725640116.0289288,1,0,0,0,0,-1
1725640116.1289287,1,0,0,0,0,-1
1725640116.2289286,1,0,0,0,0,-1
1725640116.3289287,1,0,0,0,0,-1
1725640116.4289286,1,0,0,0,0,-1
1725640116.5289288,1,0,0,0,0,-1
1725640116.6289287,1,0,0,0,0,-1
1725640116.7289286,1,0,0,0,0,-1
1725640116.8289287,1,0,0,0,0,-1
1725640116.9289286,1,0,0,0,0,-1
1725640117.0289288,1,0,0,0,0,-1
1725640117.1289287,1,0,0,0,0,-1
1725640117.2289286,1,0,0,0,0,-1
1725640117.3289287,1,0,0,0,0,-1
1725640117.4289286,1,0,0,0,0,-1
1725640117.5289288,1,0,0,0,0,-1
1725640117.6289287,1,0,0,0,0,-1
1725640117.7289286,1,0,0,0,0,-1
1725640117.8289287,0,0,0,0,0,-1
1725640117.9289286,1,0,0,0,0,-1
1725640118.0289288,1,0,0,0,0,-1
1725640118.1289287,1,0,0,0,0,-1
1725640118.2289286,1,0,0,0,0,-1
1725640118.3289287,1,0,0,0,0,-1
1725640118.4289286,1,0,0,0,0,-1
1725640118.5289288,1,0,0,0,0,-1
1725640118.6289287,1,0,0,0,0,-1
1725640118.7289286,1,0,0,0,0,-1
1725640118.8289287,1,0,0,0,0,-1
1725640118.9289286,1,0,0,0,0,-1
1725640119.0289288,1,0,0,0,0,-1
1725640119.1289287,1,0,0,0,0,-1
1725640119.2289286,1,0,0,0,0,-1
1725640119.3289287,1,0,0,0,0,-1
1725640119.4289286,1,0,0,0,0,-1
1725640119.5289288,1,0,0,0,0,-1
1725640119.6289287,1,0,0,0,0,-1
1725640119.7289286,1,0,0,0,0,-1
1725640119.8289287,1,0,0,0,0,-1
1725640119.9289286,1,0,0,0,0,-1
1725640120.0289288,1,0,0,0,0,-1
1725640120.1289287,1,0,0,0,0,-1
1725640120.2289286,1,0,0,0,0,-1
1725640120.3289287,1,0,0,0,0,-1
1725640120.4289286,1,0,0,0,0,-1
1725640120.5289288,1,0,0,0,0,-1
1725640120.6289287,1,0,0,0,0,-1
1725640120.7289286,1,0,0,0,0,-1
1725640120.8289287,1,0,0,0,0,-1
1725640120.9289286,1,0,0,0,0,-1
1725640121.0289288,0,0,0,0,0,-1
1725640121.1289287,1,0,0,0,0,-1
1725640121.2289286,1,0,0,0,0,-1
1725640121.3289287,1,0,0,0,0,-1
1725640121.4289286,1,0,0,0,0,-1
1725640121.5289288,1,0,0,0,0,-1
1725640121.6289287,1,0,0,0,0,-1
1725640121.7289286,1,0,0,0,0,-1
1725640121.8289287,1,0,0,0,0,-1
1725640121.9289286,1,0,0,0,0,-1
1725640122.0289288,1,0,0,0,0,-1
1725640122.1289287,1,0,0,0,0,-1
1725640122.2289286,1,0,0,0,0,-1
1725640122.3289287,1,0,0,0,0,-1
1725640122.4289286,1,0,0,0,0,-1
1725640122.5289288,1,0,0,0,0,-1
1725640122.6289287,1,0,0,0,0,-1
1725640122.7289286,1,0,0,0,0,-1
1725640122.8289287,1,0,0,0,0,-1
1725640122.9289286,1,0,0,0,0,-1
1725640123.0289288,1,0,0,0,0,-1
1725640123.1289287,1,0,0,0,0,-1
1725640123.2289286,0,0,0,0,0,-1
1725640123.3289287,1,0,0,0,0,-1
1725640123.4289286,1,0,0,0,0,-1
1725640123.5289288,1,0,0,0,0,-1
1725640123.6289287,1,0,0,0,0,-1
1725640123.7289286,0,0,0,0,0,-1
1725640123.8289287,0,0,0,0,0,-1
1725640123.9289286,1,0,0,0,0,-1
1725640124.0289288,1,0,0,0,0,-1
1725640124.1289287,1,0,0,0,0,-1
1725640124.2289286,1,0,0,0,0,-1
1725640124.3289287,1,0,0,0,0,-1
1725640124.4289286,1,0,0,0,0,-1
1725640124.5289288,1,0,0,0,0,-1
1725640124.6289287,1,0,0,0,0,-1
1725640124.7289286,1,0,0,0,0,-1
1725640124.8289287,1,0,0,0,0,-1
1725640124.9289286,1,0,0,0,0,-1
1725640125.0289288,1,0,0,0,0,-1
1725640125.1289287,1,0,0,0,0,-1
1725640125.2289286,1,0,0,0,0,-1
1725640125.3289287,1,0,0,0,0,-1
1725640125.4289286,1,0,0,0,0,-1
1725640125.5289288,1,0,0,0,0,-1
1725640125.6289287,1,0,0,0,0,-1
1725640125.7289286,1,0,0,0,0,-1
1725640125.8289287,1,0,0,0,0,-1
1725640125.9289286,1,0,0,0,0,-1
1725640126.0289288,1,0,0,0,0,-1
1725640126.1289287,1,0,0,0,0,-1
1725640126.2289286,1,0,0,0,0,-1
1725640126.3289287,1,0,0,0,0,-1
1725640126.4289286,1,0,0,0,0,-1
1725640126.5289288,1,0,0,0,0,-1
1725640126.6289287,1,0,0,0,0,-1
1725640126.7289286,1,0,0,0,0,-1
1725640126.8289287,1,0,0,0,0,-1
1725640126.9289286,1,0,0,0,0,-1
