frame_index,timestamp_s,trigger,trigger_reason,k0_count,k0_grid_coverage,k0_median_fb,degradation_score,valid_models,learned_eligible,classical_eligible,learned_added,classical_added,learned_alive,classical_alive,master_pool_hash,classical_pool_hash
450,22.5,1,KLT_HEALTH_TRIGGER,350,0.8333333333333334,0.0032395643647760153,0.4307823817124501,F;H,130,327,18,256,155,416,a0258b7c3caebde7c4cbc5a904eebe1d7d34390d7051927a70d8c8427fdd2638,c37b49051b059eaec171818b4c215a79dc4d7d270a0dac976b6975abf7652686
451,22.55,0,NO_TRIGGER,350,0.8333333333333334,0.0034256710205227137,0.4306401583112537,F;H,135,336,0,0,168,490,206127eeba1765cc9f0994cda91e195d38793b56ce24436870d7d3e98a42b761,7e1c730f14df4b5907fa3090f409e1e3e86a58d49c0745e6108537555f0b74f0
452,22.6,0,NO_TRIGGER,350,0.8333333333333334,0.0038259560242295265,0.43147627678791156,F;H,135,326,0,0,165,447,139f8dbc6c889b22477ffc0d4923eeaa611574ee1c25307a4b4ec8baaa203c06,d18fbf455c48d6f330c151f24929ae5b1c03d172386cdb7dfe993dcac26a34e7
453,22.65,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.003514267969876528,0.43148775882579915,F;H,135,325,14,256,165,424,f1e060420853bca6ade287a2e4a5202b1360149899de31cada2563f37a604bb1,95c7c34289010e7efade8b03395a49dca3b0b6513a34f9c1b9bc6185998ed036
454,22.7,0,NO_TRIGGER,350,0.7916666666666666,0.0040579019114375114,0.43215224387819196,F;H,142,355,0,0,174,510,8fa26386b8b257bacf6fcc14ceaaa98d0431eaca9b992dcdbb458c97df962ff5,09d6bea095f95d31fa291dc4b890a543931d8e942b97a0d18e5aaa2f91354f3a
455,22.75,0,NO_TRIGGER,350,0.7916666666666666,0.0037071635015308857,0.43480331944677286,F;H,141,351,0,0,170,467,82a95a677a2f1710131231bb3fcb3d845f00b9f489eb301299d31526e203396b,0d89e014b26740bae03d8e5f58c2725f02a4fa0cb0e87131dc0611275646b576
456,22.8,1,KLT_HEALTH_TRIGGER,350,0.75,0.003622864605858922,0.435527364146449,F;H,138,339,12,256,164,439,606e47fe4a5d5336f854ed434d7351d388726c3b8475e629f422022b258c4572,7dc881389b095c10455c5ad93b7a744e92068fa305820c3495b3e7827e780411
457,22.85,0,NO_TRIGGER,350,0.7916666666666666,0.00340480450540781,0.4359867779455333,F;H,142,365,0,0,170,505,e5b26e928ad31796688696b0e9525e9a71890cdc37b6c71b1cf6aa28c0761798,b69a57e543df3553e90442f8b26d2b3742cc49c2cd568b6ebc7fe8e3c3ce5050
458,22.9,0,NO_TRIGGER,350,0.7916666666666666,0.003313699271529913,0.43606581804740885,F;H,143,352,0,0,169,453,847cb6b76ba9cfc96a0b15d9e3c186b11fc28649033949b3a6fce5e17966680c,1704a8c084fc5feb8f2ee08d2a01d09b19c90f395fe40904cc3d6c905277127a
459,22.95,1,KLT_HEALTH_TRIGGER,350,0.7916666666666666,0.0033059450797736645,0.43953918458936936,F;H,141,350,11,256,166,432,383bb23481f43fa265ba7344404754cf64fd3461ea7cda19168cea9de64b1975,809d375b975880ab9e30c5fcad284bb527c776546db9024dfc3b86662ff46b0f
