data_domain,dataset_family,degradation_scaled,degradation_score_p50,dropout_ratio_p50,dropout_scaled,flat_region_ratio_p50,flat_region_scaled,frame_score_p25,frame_score_p50,frame_score_p75,full_reference_support,grid_coverage_p50,grid_deficit_scaled,history_excluded,history_exclusion_reason,input_frame_count,protocol_version,protocol_version_v2,protocol_version_v3,quota_protocol,reference_coverage,reference_full_coverage,reference_grid_count,reference_support_pass,reference_support_reason,reference_supported_grid_count,score,selected_by_sequence_rule,selected_by_sequence_rule_v2,selected_by_sequence_rule_v3,selected_final,selection_tier,sequence,sequence_q20,sequence_q80,texture_stratum,texture_stratum_v2,window_end_s,window_id,window_index,window_start_s
NTNU underwater VI,ntnu,0.20034508561284048,0.20034508561284048,0.43714285714285717,0.43714285714285717,0.0,0.0,0.16005370045817968,0.19333732382179594,0.2925050188263616,false,0.8333333333333334,0.16666666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9822616407982262,0.9822616407982262,451,true,PASS_G0_REFERENCE_ONLY,443,0.19333732382179594,false,false,false,false,,fjord_6,0.1721381641395509,0.2382369250307931,unclassified,unclassified,360.0,ntnu:fjord_6:0007,7,315.0
NTNU underwater VI,ntnu,0.16510869596647837,0.16510869596647837,0.4257142857142857,0.4257142857142857,0.0,0.0,0.15668817700833365,0.18443138640538026,0.23640762377566998,false,0.8333333333333334,0.16666666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9667405764966741,0.9667405764966741,451,true,PASS_G0_REFERENCE_ONLY,436,0.18443138640538026,false,false,false,false,,fjord_6,0.1721381641395509,0.2382369250307931,unclassified,unclassified,405.0,ntnu:fjord_6:0008,8,360.0
NTNU underwater VI,ntnu,0.1658950048591772,0.1658950048591772,0.3742857142857143,0.3742857142857143,0.0,0.0,0.15479225078317507,0.1739749665328046,0.2247858484047143,false,0.8333333333333334,0.16666666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9667405764966741,0.9667405764966741,451,true,PASS_G0_REFERENCE_ONLY,436,0.1739749665328046,false,false,false,false,,fjord_6,0.1721381641395509,0.2382369250307931,unclassified,unclassified,450.0,ntnu:fjord_6:0009,9,405.0
NTNU underwater VI,ntnu,0.17159404960407287,0.17159404960407287,0.45571428571428574,0.45571428571428574,0.0,0.0,0.14256962608764473,0.19121654599217022,0.24465271146183226,false,0.875,0.125,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9600886917960089,0.9600886917960089,451,true,PASS_G0_REFERENCE_ONLY,433,0.19121654599217022,false,false,false,false,,fjord_6,0.1721381641395509,0.2382369250307931,unclassified,unclassified,495.0,ntnu:fjord_6:0010,10,450.0
NTNU underwater VI,ntnu,0.21560158530880702,0.21560158530880702,0.6914285714285714,0.6914285714285714,0.0,0.0,0.2346008197770527,0.27201634465599395,0.334079825406631,false,0.875,0.125,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9711751662971175,0.9711751662971175,451,true,PASS_G0_REFERENCE_ONLY,438,0.27201634465599395,false,true,true,false,ABSOLUTE_LOW,fjord_6,0.1721381641395509,0.2382369250307931,low,low,540.0,ntnu:fjord_6:0011,11,495.0
NTNU underwater VI,ntnu,0.17684569014359364,0.17684569014359364,0.5485714285714286,0.5485714285714286,0.0,0.0,0.19297910952495115,0.218911717610974,0.24811126798873243,false,0.8333333333333334,0.16666666666666663,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9711751662971175,0.9711751662971175,451,true,PASS_G0_REFERENCE_ONLY,438,0.218911717610974,false,false,false,false,,fjord_6,0.1721381641395509,0.2382369250307931,unclassified,unclassified,585.0,ntnu:fjord_6:0012,12,540.0
NTNU underwater VI,ntnu,0.17354320824784064,0.17354320824784064,0.5114285714285715,0.5114285714285715,0.0,0.0,0.18175721017225252,0.20707674669027765,0.22585828613912257,false,0.875,0.125,false,,900,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9689578713968958,0.9689578713968958,451,true,PASS_G0_REFERENCE_ONLY,437,0.20707674669027765,false,false,false,false,,fjord_6,0.1721381641395509,0.2382369250307931,unclassified,unclassified,630.0,ntnu:fjord_6:0013,13,585.0
AFRL stereo VI,afrl,0.20866973942026945,0.20866973942026945,0.26,0.26,0.0,0.0,0.09860026498463509,0.16795417720776884,0.21402202299636025,false,0.8333333333333334,0.16666666666666663,false,,564,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.995575221238938,0.995575221238938,226,true,PASS_G0_REFERENCE_ONLY,225,0.16795417720776884,false,false,false,false,,bus_outside,0.15520633054146638,0.1853703015292732,unclassified,unclassified,45.0,afrl:bus_outside:0000,0,0.0
AFRL stereo VI,afrl,0.20345160025917175,0.20345160025917175,0.30857142857142855,0.30857142857142855,0.0,0.0,0.15930929514869763,0.1853703015292732,0.2083941649582483,true,0.7916666666666666,0.20833333333333337,false,,565,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.1853703015292732,true,true,true,true,ABSOLUTE_LOW,bus_outside,0.15520633054146638,0.1853703015292732,low,low,90.0,afrl:bus_outside:0001,1,45.0
AFRL stereo VI,afrl,,,,,,,,,,false,,,false,,565,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.6371681415929203,0.6371681415929203,226,false,REFERENCE_COVERAGE_LT_0P70,144,,false,false,false,false,,bus_outside,,,reference_support_failed,reference_support_failed,135.0,afrl:bus_outside:0002,2,90.0
AFRL stereo VI,afrl,0.22004534534041664,0.22004534534041664,0.14285714285714285,0.14285714285714285,0.041666666666666664,0.041666666666666664,0.21456939342531564,0.2413240614720405,0.2945443127455327,false,0.5,0.5,false,,565,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.8805309734513275,0.8805309734513275,226,true,PASS_G0_REFERENCE_ONLY,199,0.2413240614720405,false,true,true,false,ABSOLUTE_LOW,bus_outside,0.15520633054146638,0.1853703015292732,low,low,180.0,afrl:bus_outside:0003,3,135.0
AFRL stereo VI,afrl,0.20646956004715833,0.20646956004715833,0.04285714285714286,0.04285714285714286,0.041666666666666664,0.041666666666666664,0.15202915202620498,0.17167181221413497,0.19571329827409487,true,0.625,0.375,false,,564,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.17167181221413497,false,false,false,false,,bus_outside,0.15520633054146638,0.1853703015292732,unclassified,unclassified,225.0,afrl:bus_outside:0004,4,180.0
AFRL stereo VI,afrl,0.1978578703833146,0.1978578703833146,0.025714285714285714,0.025714285714285714,0.0,0.0,0.13702230110047148,0.15016580577686878,0.18217578208536123,true,0.625,0.375,false,,564,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.15016580577686878,false,false,false,false,,bus_outside,0.15520633054146638,0.1853703015292732,unclassified,unclassified,270.0,afrl:bus_outside:0005,5,225.0
AFRL stereo VI,afrl,0.15554006783940683,0.15554006783940683,0.04,0.04,0.0,0.0,0.1340587389216633,0.15520633054146638,0.17712007655137388,true,0.625,0.375,false,,564,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.15520633054146638,false,false,false,false,,bus_outside,0.15520633054146638,0.1853703015292732,unclassified,unclassified,315.0,afrl:bus_outside:0006,6,270.0
AFRL stereo VI,afrl,0.15200635860088296,0.15200635860088296,0.04714285714285714,0.04714285714285714,0.0,0.0,0.14879675397849157,0.16854615830524317,0.18002042666885523,true,0.5833333333333334,0.41666666666666663,true,exact_prior_window_overlap,564,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.16854615830524317,false,false,false,false,,bus_outside,,,history_excluded,history_excluded,360.0,afrl:bus_outside:0007,7,315.0
AFRL stereo VI,afrl,0.2116544001989369,0.2116544001989369,0.4257142857142857,0.4257142857142857,0.0,0.0,0.12406380916123418,0.23187701214021905,0.2598177269865259,false,0.7083333333333334,0.29166666666666663,true,exact_prior_window_overlap,565,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.8982300884955752,0.8982300884955752,226,true,PASS_G0_REFERENCE_ONLY,203,0.23187701214021905,false,false,false,false,,bus_outside,,,history_excluded,history_excluded,405.0,afrl:bus_outside:0008,8,360.0
AFRL stereo VI,afrl,0.19805088140077554,0.19805088140077554,0.38571428571428573,0.38571428571428573,0.0,0.0,0.1267820837488777,0.1902265541830203,0.24777103687815988,false,0.8333333333333334,0.16666666666666663,true,exact_prior_window_overlap,565,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9424778761061947,0.9424778761061947,226,true,PASS_G0_REFERENCE_ONLY,213,0.1902265541830203,false,false,false,false,,bus_outside,,,history_excluded,history_excluded,450.0,afrl:bus_outside:0009,9,405.0
AFRL stereo VI,afrl,,,,,,,,,,false,,,true,exact_prior_window_overlap,564,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.6504424778761062,0.6504424778761062,226,false,REFERENCE_COVERAGE_LT_0P70,147,,false,false,false,false,,bus_outside,,,history_excluded,history_excluded,495.0,afrl:bus_outside:0010,10,450.0
AFRL stereo VI,afrl,0.17014620101529898,0.17014620101529898,0.09428571428571429,0.09428571428571429,0.0,0.0,0.16057019731720543,0.18255939812860295,0.21736158250895887,true,0.5416666666666666,0.45833333333333337,true,exact_prior_window_overlap,565,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.18255939812860295,false,false,false,false,,bus_outside,,,history_excluded,history_excluded,540.0,afrl:bus_outside:0011,11,495.0
AFRL stereo VI,afrl,0.17268415674803728,0.17268415674803728,0.025714285714285714,0.025714285714285714,0.0,0.0,0.13604033314553143,0.15060660285239258,0.16540277920392665,true,0.625,0.375,true,exact_prior_window_overlap,1089,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.15060660285239258,false,false,false,false,,cemetery,,,history_excluded,history_excluded,45.0,afrl:cemetery:0000,0,0.0
AFRL stereo VI,afrl,0.16140806917340678,0.16140806917340678,0.04857142857142857,0.04857142857142857,0.0,0.0,0.1301790205747082,0.14935531305287822,0.16901733113210013,false,0.6666666666666666,0.33333333333333337,false,,801,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9823008849557522,0.9823008849557522,226,true,PASS_G0_REFERENCE_ONLY,222,0.14935531305287822,false,false,true,false,RELATIVE_Q80_FALLBACK,cemetery,0.13168488560260838,0.14704017871907543,low,unclassified,90.0,afrl:cemetery:0001,1,45.0
AFRL stereo VI,afrl,0.16265421725415918,0.16265421725415918,0.037142857142857144,0.037142857142857144,0.0,0.0,0.1192042053133355,0.13172272769612806,0.14875515870140005,true,0.6666666666666666,0.33333333333333337,false,,895,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.13172272769612806,false,false,false,false,,cemetery,0.13168488560260838,0.14704017871907543,unclassified,unclassified,135.0,afrl:cemetery:0002,2,90.0
AFRL stereo VI,afrl,0.19178609734476737,0.19178609734476737,0.06285714285714286,0.06285714285714286,0.0,0.0,0.12601894902614486,0.1435674772183712,0.16132853426831473,true,0.7083333333333334,0.29166666666666663,false,,713,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.1435674772183712,false,false,false,false,,cemetery,0.13168488560260838,0.14704017871907543,unclassified,unclassified,180.0,afrl:cemetery:0003,3,135.0
AFRL stereo VI,afrl,0.14937075267107736,0.14937075267107736,0.045714285714285714,0.045714285714285714,0.0,0.0,0.10551235920565342,0.11837786004150302,0.1355582131838148,false,0.7083333333333334,0.29166666666666663,false,,676,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9646017699115044,0.9646017699115044,226,true,PASS_G0_REFERENCE_ONLY,218,0.11837786004150302,false,false,false,false,,cemetery,0.13168488560260838,0.14704017871907543,unclassified,unclassified,225.0,afrl:cemetery:0004,4,180.0
AFRL stereo VI,afrl,0.17166354365017122,0.17166354365017122,0.04285714285714286,0.04285714285714286,0.0,0.0,0.11940890547378051,0.13521749603084918,0.15029258873856619,true,0.6666666666666666,0.33333333333333337,false,,956,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.13521749603084918,false,false,false,false,,cemetery,0.13168488560260838,0.14704017871907543,unclassified,unclassified,270.0,afrl:cemetery:0005,5,225.0
AFRL stereo VI,afrl,0.1828199270293952,0.1828199270293952,0.054285714285714284,0.054285714285714284,0.0,0.0,0.12668845049664973,0.14037444661520693,0.1599233026504681,false,0.6666666666666666,0.33333333333333337,false,,672,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.9380530973451328,0.9380530973451328,226,true,PASS_G0_REFERENCE_ONLY,212,0.14037444661520693,false,false,false,false,,cemetery,0.13168488560260838,0.14704017871907543,unclassified,unclassified,315.0,afrl:cemetery:0006,6,270.0
AFRL stereo VI,afrl,0.17460930587678014,0.17460930587678014,0.06571428571428571,0.06571428571428571,0.0,0.0,0.11520975635426495,0.13165965754026196,0.1492662100703307,true,0.75,0.25,false,,833,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,1.0,1.0,226,true,PASS_G0_REFERENCE_ONLY,226,0.13165965754026196,false,false,false,false,,cemetery,0.13168488560260838,0.14704017871907543,unclassified,unclassified,360.0,afrl:cemetery:0007,7,315.0
AFRL stereo VI,afrl,0.2172675635275041,0.2172675635275041,0.10857142857142857,0.10857142857142857,0.0,0.0,0.14313879396798979,0.16500322175964638,0.20314935818904628,false,0.7083333333333334,0.29166666666666663,false,,710,isj-window-selection-v4-full-reference,isj-window-selection-v2,isj-window-selection-v3-quota-repair,isj-p06-global-quota-v3-full-reference,0.7610619469026548,0.7610619469026548,226,true,PASS_G0_REFERENCE_ONLY,172,0.16500322175964638,false,false,true,false,RELATIVE_Q80_FALLBACK,cemetery,0.13168488560260838,0.14704017871907543,low,unclassified,405.0,afrl:cemetery:0008,8,360.0
